,Dataset,Corresponding Author,Department/Major,Title/Classification,StudentOrFaculty,DOI,Journal Title,Publisher,College
0,WoS,"Salas-Fernandez, Maria G",Agronomy,Associate Professor,Faculty,10.1002/plr2.20199,Registration of IA100RPS and IA101RPS sorghum inbred lines for photoperiod-sensitive biomass hybrids,WILEY,College of Agriculture and Life Sciences
1,WoS,"Ryan, Sarah M",Industrial and Manufacturing Systems Engineering,Department Chair,Faculty,10.1093/imaman/dpab037,Portfolio rebalancing based on time series momentum and downside risk,OXFORD UNIV PRESS,College of Engineering
2,WoS,"wang, zhaoyu",Electrical and Computer Engineering,No Data,No Data,10.1109/TSG.2021.3101685,Enriching Load Data Using Micro-PMUs and Smart Meters,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,College of Engineering
3,WoS,"he, xi",Center for Agricultural and Rural Development,No Data,No Data,10.1111/agec.12684,Political and economic determinants of export restrictions in the agricultural and food sector,WILEY,College of Agriculture and Life Sciences
4,WoS,"Winter, Arthur",Chemistry,Professor,Faculty,10.1002/anie.202110870,Anti-Aromaticity Relief as an Approach to Stabilize Free Radicals,WILEY-V C H VERLAG GMBH,College of Liberal Arts and Sciences
5,WoS,"lindsey, alex j",Agronomy,No Data,No Data,10.1002/csc2.20592,Plant-available soil nitrogen fluxes and turfgrass quality of Kentucky bluegrass fertilized with humic substances,WILEY,College of Agriculture and Life Sciences
6,WoS,"Lu, Chaoqun","Ecology, Evolution & Organismal Biol",Associate Professor,Faculty,10.1029/2020GB006876,"Half-Century History of Crop Nitrogen Budget in the Conterminous United States: Variations Over Time, Space and Crop Types",AMER GEOPHYSICAL UNION,College of Liberal Arts and Sciences/College of Agriculture and Life Sciences
7,WoS,"wang, zhaoyu",Electrical and Computer Engineering,No Data,No Data,10.1109/TSG.2021.3088835,Mitigating Smart Meter Asynchrony Error Via Multi-Objective Low Rank Matrix Recovery,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC,College of Engineering
8,WoS,"Prince, Angela Marie Tuttl",School of Education,Associate Professor,Faculty,10.1177/00400599211038299,Repositioning Disability in Children's Picture Books Through Classroom Read-Alouds,SAGE PUBLICATIONS INC,College of Liberal Arts and Sciences
9,WoS,"maahs, brandon;",Natural Resource Ecology and Management,No Data,No Data,10.1016/j.fishres.2021.106101,Effects of number of largemouth bass per live-well compared to environmental conditions on post release tournament survival,ELSEVIER,College of Agriculture and Life Sciences
10,WoS,"Lidicky, Bernard",Mathematics,Professor,Faculty,10.1016/j.ejc.2021.103367,Maximizing five-cycles in K-r-free graphs,ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD,College of Liberal Arts and Sciences
11,WoS,"Olsen, Michael G",Mechanical Engineering,Professor,Faculty,10.1063/5.0049014,Coherent structure characteristics of the swirling flow during turbulent mixing in a multi-inlet vortex reactor,AMER INST PHYSICS,College of Engineering
12,WoS,"Cochran, Eric W",Chemical & Biological Engineering,Professor,Faculty,10.1039/d1gc00988e,Paired electrolysis of 5-(hydroxymethyl)furfural in flow cells with a high-performance oxide-derived silver cathode,ROYAL SOC CHEMISTRY,College of Engineering
13,WoS,"Shurbert-Hetzel, Cole R","Civil, Construction and Environmental Engineering ",Graduate,Student,10.1016/j.engstruct.2021.112086,Performance of steel dynamic message sign-support structures in extreme wind events,ELSEVIER SCI LTD,College of Engineering
14,WoS,"Irish, Julie Elaine N",Interior Design,Assistant Professor,Faculty,10.1108/QRJ-10-2020-0137,From prose to poetry: retelling the experiences of children with autism navigating around a school to promote empathy and understanding,EMERALD GROUP PUBLISHING LTD,College of Design
15,Dim,"Li, Tianqi",Food Science and Human Nutrition (AGLS),Graduate,Student,10.1002/alz.058171,"APOE, TOMM40, and Sex Interactions on Neural Network Connectivity",Wiley,College of Agriculture and Life Sciences
16,Dim,"Klinedinst, Brandon S",No Data,No Data,No Data,10.1002/alz.058424,Food Dietary Choices Predict Brain Volume and Neurovascular Lesion Load 10 Years Later,Wiley,No Data
17,Dim,"Liao, Yiliang",Industrial & Manufacturing Systems Engr,Associate Professor,Faculty,10.1088/1361-6641/ac4406,First-principles study of the impact of chemical doping and functional groups on the absorption spectra of graphene,IOP Publishing,College of Engineering
18,Dim,"Stewart, Susan Diane",Sociology and Criminal Justice,Professor,Faculty,10.1177/00943061211062960b,Living Apart Together: Legal Protections for a New Form of Family,SAGE Publications,College of Liberal Arts and Sciences/College of Agriculture and Life Sciences
19,Dim,"Fu, Houqiang",No Data,No Data,No Data,10.1109/jeds.2021.3139565,Wide Bandgap Vertical kV-Class β-Ga₂O₃/GaN Heterojunction p-n Power Diodes With Mesa Edge Termination,Institute of Electrical and Electronics Engineers (IEEE),No Data
20,Dim,"Camrud, Evan",No Data,No Data,No Data,10.1088/1361-6544/ac4152,Weighted L 2-contractivity of Langevin dynamics with singular potentials,IOP Publishing,No Data
21,Dim,"Thippeswamy, Thimmasettappa",No Data,No Data,No Data,10.3390/antiox11010061,"Saracatinib, a Src Tyrosine Kinase Inhibitor, as a Disease Modifier in the Rat DFP Model: Sex Differences, Neurobehavior, Gliosis, Neurodegeneration, and Nitro-Oxidative Stress",MDPI,No Data
22,Dim,"Dekkers, Jack C M",No Data,No Data,No Data,10.1093/g3journal/jkab441,Genome-wide association study of disease resilience traits from a natural polymicrobial disease challenge model in pigs identifies the importance of the major histocompatibility complex region,Oxford University Press (OUP),No Data
